CEP;COD_SETOR;COD_UF;COD_MUNICIPIO;NOM_TIPO_SEGLOGR;NOM_TITULO_SEGLOGR;NOM_SEGLOGR
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503254;354390705000015P;35;3543907;AVENIDA;;5
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500100;354390705000003P;35;3543907;RUA;;ONZE
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13504185;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500171;354390705000007P;35;3543907;RUA;;QUATRO
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13505420;354390705000130P;35;3543907;AVENIDA;;M TRINTA E UM
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13504070;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13504070;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13504070;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13504070;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13504070;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500150;354390705000024P;35;3543907;RUA;;2
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13504070;354390705000112P;35;3543907;AVENIDA;;CINQUENTA E DOIS
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500150;354390705000024P;35;3543907;RUA;;2
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13503668;354390705000233P;35;3543907;RUA;;NOVE JW
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13500152;354390705000024P;35;3543907;RUA;;2
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13505150;354390705000139P;35;3543907;AVENIDA;;M DEZESSETE
13500152;354390705000024P;35;3543907;RUA;;2
13500152;354390705000024P;35;3543907;RUA;;2
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13500152;354390705000024P;35;3543907;RUA;;2
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13500401;354390705000006P;35;3543907;AVENIDA;;UM
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13505420;354390705000130P;35;3543907;AVENIDA;;M TRINTA E UM
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13505420;354390705000130P;35;3543907;AVENIDA;;M TRINTA E UM
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13505420;354390705000130P;35;3543907;AVENIDA;;M TRINTA E UM
13503256;354390705000015P;35;3543907;AVENIDA;;NOVE
13505420;354390705000130P;35;3543907;AVENIDA;;M TRINTA E UM
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13503022;354390705000228P;35;3543907;AVENIDA;;DEZ A JSP
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
13500170;354390705000007P;35;3543907;RUA;;QUATRO
